"","Follow Number","Name","Minutes awake","Age","Age class lookup","TravelHangBranchs","EatHangGrounds","RestHangGrounds","RestBipedalIbus","TravelSlowClamberNests","EatSitIbus","TravelTreeSwayTrunks","EatQuadBranchs","RestHangNests","TravelBrachiateGrounds","EatLieDownBranchs","RestBipedalGrounds","RestBipedalTrunks","TravelSlowClamberGrounds","TravelQuadBranchs","RestBipedalNests","RestSitTrunks","EatBipedalTrunks","TravelBrachiateLianas","RestSitGrounds","RestSitIbus","EatSitGrounds","TravelSlowClamberTrunks","PlayHangIbu","RestQuadIbus","EatSitTrunks","RestQuadBranchs","RestBipedalLianas","EatHangIbus","TravelQuadGrounds","PlayBipedalBranch","EatSitNests","RestBipedalCrotchs","RestHangTrunks","RestLieDownNests","EatBipedalLianas","EatBipedalCrotchs","TravelSlowClamberLianas","EatHangTrunks","TravelSlowClamberCrotchs","PlaySitCrotch","PlayHangCrotch","RestHangCrotchs","PlayHangLiana","TravelTreeSwayBranchs","PlaySitBranch","RestHangLianas","RestSitLianas","RestBipedalBranchs","ClingHangIbus","RestLieDownBranchs","RestLieDownCrotchs","EatHangLianas","EatSitLianas","PlayHangBranch","EatBipedalBranchs","RestHangBranchs","RestHangIbus","EatHangBranchs","TravelSlowClamberBranchs","RestSitBranchs","PlayBrachiateBL","PlayQuadrupedalBCLINT","PlayHangGNT","TravelBrachiateNT","PlaySlowClamberBCLT","TravelTreeSwayCGLN","PlayLieDownBCLINT","EatBipedalGIN","TravelQuadCLNT","TravelBipedalBCGLNT","EatQuadCGILT","PlayBipedalCILNT","EatLieDownCGILNT","PlaySitILNT","RestLieDownGILT","RestQuadCGLNT"
"1305",139,"Shea",525,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380952380952381,0,0.217142857142857,0,0.0304761904761905,0,0,0.0019047619047619,0,0,0.020952380952381,0,0,0,0.0019047619047619,0,0.0019047619047619,0,0,0,0,0,0,0,0.00761904761904762,0,0.0152380952380952,0.00285714285714286,0.00857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306",628,"Misha",629,"3","juvenile",0,0,0,0,0,0.00635930047694754,0,0,0,0,0,0,0,0,0.00158982511923688,0,0,0,0.00317965023847377,0,0,0,0,0,0,0,0,0,0.00317965023847377,0,0,0,0,0,0,0,0,0,0,0.0166931637519873,0.0111287758346582,0.034181240063593,0.0731319554848967,0,0,0,0.00317965023847377,0.00158982511923688,0.00158982511923688,0.00158982511923688,0,0,0.0206677265500795,0,0,0,0,0.00158982511923688,0.0127186009538951,0.00158982511923688,0.192368839427663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158982511923688,0
"1307",1610,"Bibi",647,"6","adol female",0,0,0,0,0,0,0,0.00154559505409583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131375579598145,0,0,0,0,0,0.0193199381761978,0,0,0,0.0347758887171561,0.00309119010819165,0,0,0,0,0.00154559505409583,0,0,0,0.00231839258114374,0.00309119010819165,0.027047913446677,0,0.0123647604327666,0.089644513137558,0,0,0,0.0216383307573416,0.0363214837712519,0,0.0123647604327666,0.0231839258114374,0.205564142194745,0,0,0,0.00231839258114374,0,0,0,0,0,0,0.00772797527047913,0,0,0,0,0.0108191653786708
"1308",1730,"Bibi",690,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123188405797101,0.0340579710144928,0,0,0,0,0.0144927536231884,0,0.0507246376811594,0.0072463768115942,0,0.0115942028985507,0.0144927536231884,0.208695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1309",1894,"Misha",586,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068259385665529,0,0,0,0,0,0,0.0255972696245734,0.00426621160409556,0,0.0136518771331058,0.0315699658703072,0.306313993174061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310",2089,"Jari Manis",613,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0.0032626427406199,0.00489396411092985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000815660685154976,0,0,0,0,0,0,0,0,0,0,0.00570962479608483,0,0,0,0.0375203915171289,0.0897226753670473,0,0.0831973898858075,0.00407830342577488,0,0.0130505709624796,0.0277324632952692,0.190864600326264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311",2137,"Kayla",485,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103092783505155,0,0,0,0,0,0,0,0,0,0.00618556701030928,0,0.000515463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0.0103092783505155,0.0567010309278351,0,0.0164948453608247,0.0288659793814433,0,0.0164948453608247,0.107216494845361,0.0824742268041237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312",2192,"Kayla",623,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160513643659711,0,0,0,0,0,0,0,0,0.00882825040128411,0.0232744783306581,0.007223113964687,0,0,0,0,0,0,0.00963081861958266,0.0200642054574639,0,0.0128410914927769,0.043338683788122,0.304173354735153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313",2805,"Misha",408,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514705882352941,0,0,0,0,0.0490196078431373,0,0,0,0,0.0196078431372549,0.0330882352941176,0.0821078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314",3294,"Walimah",732,"1","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683060109289617,0,0,0,0,0.0116120218579235,0,0.0136612021857923,0,0,0,0,0,0,0,0,0,0.0204918032786885,0,0,0.102459016393443,0,0.00683060109289617,0,0.00683060109289617,0,0.0976775956284153,0,0,0.0109289617486339,0,0.35792349726776,0,0.0177595628415301,0.287568306010929,0.0109289617486339,0,0.00409836065573771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315",3522,"Roman",573,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0.00174520069808028,0.0139616055846422,0,0,0,0,0,0.00523560209424084,0,0.0139616055846422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349040139616056,0,0,0,0,0,0,0,0,0.00698080279232112,0,0.00174520069808028,0,0,0.0890052356020942,0.179755671902269,0,0,0,0.0087260034904014,0,0.0139616055846422,0.0392670157068063,0.0349040139616056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316",3558,"Walimah",580,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0.0931034482758621,0,0,0.0206896551724138,0.0344827586206897,0.00517241379310345,0.0810344827586207,0,0,0.00862068965517241,0,0.0525862068965517,0,0.0672413793103448,0.187068965517241,0.0137931034482759,0,0.0637931034482759,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0.0431034482758621,0,0
"1317",3803,"Roman",562,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0.00622775800711744,0,0,0,0,0.00355871886120996,0,0,0.00177935943060498,0,0,0,0,0,0,0,0,0,0.0204626334519573,0,0,0.000889679715302491,0,0,0,0,0.00355871886120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622775800711744,0.0729537366548043,0.0355871886120996,0,0,0.00711743772241993,0,0.0142348754448399,0.0106761565836299,0.0409252669039146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318",5288,"Walimah",514,"6","adol female",0,0,0,0,0,0,0.00389105058365759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116731517509728,0,0,0,0,0,0.0012970168612192,0.0136186770428016,0,0,0,0,0,0,0,0,0,0,0.0155642023346304,0,0,0.00778210116731518,0,0,0,0,0,0,0,0,0.0518806744487678,0,0.0155642023346304,0.0642023346303502,0.41958495460441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319",5292,"Walimah",616,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703463203463203,0,0,0,0,0,0.0405844155844156,0,0,0,0,0,0,0,0.012987012987013,0.0373376623376623,0.444264069264069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320",5351,"Codet",568,"7","flanged male",0,0,0,0,0,0,0.000586854460093897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938967136150235,0,0,0,0,0,0,0,0,0,0,0.00528169014084507,0,0.00997652582159624,0,0.00117370892018779,0,0,0,0.11443661971831,0,0,0.00880281690140845,0.00528169014084507,0,0.0140845070422535,0.0181924882629108,0.127347417840376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321",5961,"Berani",798,"4","juvenile",0,0,0,0,0,0.012531328320802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100250626566416,0,0,0,0,0,0,0,0,0.0025062656641604,0,0,0,0.012531328320802,0,0,0,0,0.0676691729323308,0,0.012531328320802,0.0087719298245614,0,0.0100250626566416,0.0131578947368421,0.151002506265664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322",6178,"Dinda",745,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010738255033557,0.00738255033557047,0.263758389261745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323",6521,"Betsy",435,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344827586206897,0.0114942528735632,0,0,0.0344827586206897,0.0574712643678161,0.0160919540229885,0,0,0,0.0229885057471264,0,0.0183908045977011,0.0413793103448276,0.520689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324",6883,"Walimah",705,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851063829787234,0,0.00851063829787234,0,0,0,0,0,0.00425531914893617,0,0,0,0.0219858156028369,0,0.0113475177304965,0.0709219858156028,0.124113475177305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325",6990,"Walimah",702,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142450142450142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170940170940171,0,0.00356125356125356,0,0.00284900284900285,0.000712250712250712,0,0,0,0,0.0128205128205128,0.0227920227920228,0,0,0.00641025641025641,0,0.0113960113960114,0.00427350427350427,0.127136752136752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326",7008,"Lupus",595,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0.00504201680672269,0,0,0,0,0.14453781512605,0.0134453781512605,0,0,0,0.0210084033613445,0,0.0134453781512605,0.0184873949579832,0.0747899159663866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327",961,"Roman",624,"7","flanged male",0,0,0,0,0,0,0,0.00400641025641026,0,0,0,0,0,0,0.00641025641025641,0,0,0,0.00320512820512821,0,0,0,0,0,0,0,0,0.00480769230769231,0,0,0,0,0.000801282051282051,0.00560897435897436,0,0.00480769230769231,0,0.000801282051282051,0.0184294871794872,0,0,0,0,0,0,0,0.0016025641025641,0.00480769230769231,0.0528846153846154,0,0,0,0.00480769230769231,0,0,0.0544871794871795,0.0168269230769231,0,0.0120192307692308,0.0384615384615385,0.193108974358974,0,0,0,0,0,0,0,0,0.00881410256410256,0,0,0,0,0,0,0
"1328",4247,"Klara",655,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152671755725191,0,0,0,0,0,0,0,0,0,0.0473282442748092,0,0,0,0,0,0.0122137404580153,0,0,0,0,0,0,0.00305343511450382,0.0198473282442748,0,0.0114503816793893,0.193129770992366,0.274809160305344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329",398,"Beth",575,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011304347826087,0,0.161739130434783,0,0,0.00521739130434783,0,0,0,0,0.00434782608695652,0,0,0,0,0,0,0,0,0.226086956521739,0.0382608695652174,0.00869565217391304,0,0,0.000434782608695652,0,0.0126086956521739,0.0791304347826087,0.071304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330",10679,"Bayas",653.916666666667,"5","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433286606346374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107302153689308,0.127080412896648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331",890,"Misha",670,"3","juvenile",0,0,0,0,0,0.0111940298507463,0,0,0,0,0,0,0,0,0.032089552238806,0.0253731343283582,0,0,0,0,0.0626865671641791,0,0,0,0.0104477611940299,0,0.0149253731343284,0,0,0,0.0276119402985075,0,0.0194029850746269,0,0,0.00447761194029851,0.0776119402985075,0.00522388059701493,0,0.00373134328358209,0.00895522388059702,0.0104477611940299,0.017910447761194,0.0104477611940299,0,0.026865671641791,0.00522388059701493,0,0.0238805970149254,0,0.00149253731343284,0,0.00895522388059702,0,0.023134328358209,0,0.0126865671641791,0,0.0104477611940299,0.00597014925373134,0.0417910447761194,0,0.0328358208955224,0.0194029850746269,0,0,0,0,0.00597014925373134,0.0880597014925373,0.00597014925373134,0.0313432835820895,0.0208955223880597,0,0,0.00298507462686567,0.0119402985074627
"1332",1182,"Jari Manis",502,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199203187250996,0,0,0.00398406374501992,0,0,0.0219123505976096,0.00697211155378486,0,0,0.0298804780876494,0.0049800796812749,0.00697211155378486,0,0,0,0,0,0,0,0,0,0.00697211155378486,0,0.0239043824701195,0,0,0,0,0.0358565737051793,0.00199203187250996,0,0.0139442231075697,0.118525896414343,0.124501992031873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333",1760,"Kayla",558,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537634408602151,0,0,0,0,0,0,0,0,0,0.00806451612903226,0,0,0,0,0,0,0,0.00896057347670251,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0.0125448028673835,0,0,0,0,0.028673835125448,0.109318996415771,0,0.0268817204301075,0,0,0.0125448028673835,0.0788530465949821,0.134408602150538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334",1781,"Misha",719,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139082058414465,0,0,0,0,0,0,0,0.0257301808066759,0,0.0132127955493741,0,0,0,0,0,0,0,0,0.0090403337969402,0.0250347705146036,0,0,0,0,0.0222531293463143,0.101529902642559,0,0,0.00695410292072323,0,0.00973574408901252,0.0709318497913769,0.283031988873435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335",2389,"Misha",540,"4","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0.00185185185185185,0,0,0,0,0,0,0,0,0.000925925925925926,0.0166666666666667,0.00740740740740741,0,0,0,0.0148148148148148,0.0185185185185185,0,0.0185185185185185,0.00462962962962963,0,0.012962962962963,0.025,0.122222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336",2991,"Misha",554,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902527075812274,0,0,0,0,0,0,0.191335740072202,0,0.0243682310469314,0.00902527075812274,0,0.0126353790613718,0.129061371841155,0.257220216606498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337",3188,"Walimah",667,"1","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0.0494752623688156,0,0,0,0,0,0,0,0,0,0,0,0,0.0209895052473763,0,0,0,0,0.00524737631184408,0.109445277361319,0,0,0,0,0.0569715142428786,0.0929535232383808,0.00449775112443778,0.473013493253373,0.0104947526236882,0,0.0524737631184408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338",5203,"Indah",685,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437956204379562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291970802919708,0,0.00437956204379562,0,0.00291970802919708,0,0.018978102189781,0,0.0116788321167883,0,0,0.0291970802919708,0,0,0.0510948905109489,0,0.0963503649635036,0,0.0102189781021898,0.0564476885644769,0.186374695863747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339",5902,"Berani",656,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457317073170732,0,0,0,0,0,0,0,0,0.00762195121951219,0,0,0.00838414634146342,0,0.0106707317073171,0.0335365853658537,0.383384146341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340",6517,"Codet",395,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405063291139241,0,0,0,0,0,0,0,0,0,0.0308016877637131,0,0.00759493670886076,0,0,0,0,0.139240506329114,0,0,0,0,0.0468354430379747,0,0.0177215189873418,0.0113924050632911,0.0582278481012658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341",6546,"Lupus",674,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148367952522255,0,0.00890207715133531,0,0,0,0,0,0.235905044510386,0.0593471810089021,0,0,0,0,0.000741839762611276,0,0.0103857566765579,0.0734421364985163,0.202522255192878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1342",6563,"Codet",625,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0.0192,0,0,0,0,0,0,0,0,0,0.0128,0,0,0,0,0,0,0.192,0,0,0,0,0.0144,0,0.0112,0.0096,0.0272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343",6595,"Codet",705,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978723404255319,0,0,0,0,0,0,0,0,0,0.00851063829787234,0,0,0,0.0638297872340425,0,0,0,0,0,0,0.0425531914893617,0.0127659574468085,0,0.0099290780141844,0.0049645390070922,0.0624113475177305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344",7797,"Bayas",712.783333333333,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542474337690275,0,0,0,0,0,0,0,0,0,0.145766595739706,0,0.00935300582224612,0.00593915869712629,0.068744592793509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345",10348,"Bayas",681.466666666667,"5","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626100567403639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397671688514968,0,0.00970945020543925,0.111695362942673,0.0182205047935825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346",1907,"Kayla",740,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135135135135135,0,0,0,0,0,0,0,0,0,0,0,0.00540540540540541,0.000675675675675676,0,0,0,0,0.0027027027027027,0,0,0.00608108108108108,0,0.00337837837837838,0,0,0,0,0,0,0,0,0.0175675675675676,0.0425675675675676,0.0567567567567568,0,0.0135135135135135,0,0,0.0027027027027027,0,0.0175675675675676,0.00743243243243243,0,0.00878378378378378,0.0810810810810811,0.239189189189189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027027027027027
"1347",8068,"Bayas",713.783333333333,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021061479907535,0,0,0.040768673967357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564130104840405,0,0.00873280874214864,0.0179092628482032,0.153151049571532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348",7071,"Walimah",665,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553884711779449,0,0,0,0,0,0,0,0,0.0231578947368421,0,0,0.00300751879699248,0,0.00924812030075188,0.0650375939849624,0.0158395989974937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349",224,"Roman",590,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423728813559322,0.0135593220338983,0.00169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0.0288135593220339,0.000847457627118644,0,0,0.164406779661017,0,0,0,0,0.00677966101694915,0,0.0101694915254237,0,0.0635593220338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350",399,"Roman",656,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838414634146342,0,0.0304878048780488,0,0,0,0,0,0.00914634146341463,0,0.301829268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351",687,"Roman",590,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932203389830509,0,0,0,0.00677966101694915,0,0,0,0,0,0,0,0.0135593220338983,0,0,0,0,0,0.00169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169491525423729,0.00847457627118644,0.0186440677966102,0,0,0,0,0,0,0.0186440677966102,0.0271186440677966,0,0.0101694915254237,0.0822033898305085,0.200847457627119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352",1006,"Roman",415,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0.0265060240963855,0,0,0,0.0120481927710843,0,0,0,0,0,0.0144578313253012,0,0,0.0072289156626506,0,0.0144578313253012,0,0,0,0,0,0.0120481927710843,0,0.0072289156626506,0,0.00240963855421687,0,0,0,0,0,0,0,0,0.00240963855421687,0.0265060240963855,0,0,0,0,0.0168674698795181,0,0,0,0.0120481927710843,0,0.0144578313253012,0.0602409638554217,0.281927710843373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353",1690,"Bibi",669,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104633781763827,0,0,0,0,0,0,0,0,0,0,0.00448430493273543,0.00149476831091181,0.0261584454409567,0,0,0.0538116591928251,0,0.0224215246636771,0,0.0493273542600897,0.0291479820627803,0,0.00896860986547085,0.0986547085201794,0.15321375186846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354",1739,"Kayla",702,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142450142450142,0,0,0,0,0,0,0.00142450142450142,0,0,0,0.0142450142450142,0,0,0,0,0,0.0113960113960114,0.00284900284900285,0,0,0,0.00498575498575499,0,0,0,0,0,0,0,0,0.00356125356125356,0.00142450142450142,0.00213675213675214,0,0.00284900284900285,0,0.0235042735042735,0.066951566951567,0,0.0263532763532764,0.00783475783475784,0,0.00854700854700855,0.0811965811965812,0.133903133903134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355",2015,"Roman",632,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0.0205696202531646,0.0166139240506329,0,0,0,0.0221518987341772,0.00791139240506329,0,0.0268987341772152,0,0.0680379746835443,0.0201740506329114,0,0,0.0118670886075949,0,0,0,0.0537974683544304,0,0,0,0.0225474683544304,0,0,0,0.000791139240506329,0.0110759493670886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791139240506329,0.0055379746835443,0,0.00949367088607595,0.0217563291139241,0.0486550632911392,0,0,0,0,0,0,0,0.00712025316455696,0.000791139240506329,0,0,0,0,0,0,0
"1356",2858,"Misha",656,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914634146341463,0.00152439024390244,0,0,0,0,0.0114329268292683,0,0.00762195121951219,0,0,0.0121951219512195,0,0,0,0,0,0,0,0,0.00609756097560976,0.00533536585365854,0.0114329268292683,0,0,0,0,0.0426829268292683,0,0,0.0236280487804878,0,0.00914634146341463,0.114329268292683,0.201219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
